Year	Plot	Geno	Rep	Superblock	Block	Row	Col	Check	new	C	Anthesis	Silking	Planting	da	ds	a_s	GDD_a	GDD_s
2016	16A1367	IL91j	3	3	19	20	4	99	1	Panel	22-Aug	22-Aug						
2016	16A1368	IL794a	3	3	19	19	4	99	1	Panel	26-Aug	30-Aug						
2016	16A1369	SD42	3	3	19	18	4	99	1	Panel	1-Sep	7-Sep						
2016	16A1370	IL303b	3	3	19	17	4	99	1	Panel	22-Aug	25-Aug						
2016	16A1371	W6714	3	3	19	16	4	99	1	Panel	30-Aug	30-Aug						
2016	16A1372	Jubileeex9017	3	3	19	15	4	99	1	Panel	30-Aug	30-Aug						
2016	16A1373	Ma401	3	3	19	14	4	99	1	Panel	30-Aug	30-Aug						
2016	16A1374	Check4	3	3	19	13	4	4	0	Check	24-Aug	24-Aug						
2016	16A1375	M6421	3	3	19	12	4	99	1	Panel	25-Aug	29-Aug						
2016	16A1376	IL430a	3	3	19	11	4	99	1	Panel	22-Aug	22-Aug						
2016	16A1377	IL648	3	3	19	10	4	99	1	Panel	25-Aug	29-Aug						
2016	16A1378	MDM-2	3	3	19	9	4	99	1	Panel	29-Aug	30-Aug						
2016	16A1379	IL370a	3	3	19	8	4	99	1	Panel	25-Aug	29-Aug						
2016	16A1380	Check3	3	3	19	7	4	3	0	Check	20-Aug	23-Aug						
2016	16A1381	P35	3	3	19	6	4	99	1	Panel	16-Aug	23-Aug						
2016	16A1382	IL125b	3	3	19	5	4	99	1	Panel	22-Aug	23-Aug						
2016	16A1383	T625	3	3	19	4	4	99	1	Panel	29-Aug	29-Aug						
2016	16A1384	T24	3	3	19	3	4	99	1	Panel	24-Aug	25-Aug						
2016	16A1385	IL701e	3	3	19	2	4	99	1	Panel	25-Aug	25-Aug						
2016	16A1386	IL545	3	3	19	1	4	99	1	Panel	22-Aug	22-Aug						
2016	16A1387	M822	3	3	20	1	3	99	1	Panel	29-Aug	11-Aug						
2016	16A1388	IL103a	3	3	20	2	3	99	1	Panel	16-Aug	16-Aug						
2016	16A1389	IL765a	3	3	20	3	3	99	1	Panel	19-Aug	22-Aug						
2016	16A1390	EP82	3	3	20	4	3	99	1	Panel	18-Aug	20-Aug						
2016	16A1391	CI540	3	3	20	5	3	99	1	Panel	29-Aug	1-Sep						
2016	16A1392	MDM-16	3	3	20	6	3	99	1	Panel	25-Aug	29-Aug						
2016	16A1393	Check4	3	3	20	7	3	4	0	Check	24-Aug	25-Aug						
2016	16A1394	Check3	3	3	20	8	3	3	0	Check	26-Aug	26-Aug						
2016	16A1395	Wh10113R	3	3	20	9	3	99	1	Panel	29-Aug	29-Aug						
2016	16A1396	MR10	3	3	20	10	3	99	1	Panel	25-Aug	29-Aug						
2016	16A1397	304A	3	3	20	11	3	99	1	Panel	22-Aug	25-Aug						
2016	16A1398	IL454a	3	3	20	12	3	99	1	Panel	29-Aug	7-Sep						
2016	16A1399	Il677a	3	3	20	13	3	99	1	Panel	16-Aug	19-Aug						
2016	16A1400	IL44b	3	3	20	14	3	99	1	Panel	20-Aug	25-Aug						
2016	16A1401	IL775a	3	3	20	15	3	99	1	Panel	1-Sep	7-Sep						
2016	16A1402	MDM-5	3	3	20	16	3	99	1	Panel	25-Aug	29-Aug						
2016	16A1403	KBTL10	3	3	20	17	3	99	1	Panel	30-Aug	30-Aug						
2016	16A1404	IL757b	3	3	20	18	3	99	1	Panel	26-Aug	1-Sep						
2016	16A1405	OH43	3	3	20	19	3	99	1	Panel	15-Aug	15-Aug						
2016	16A1406	M6415	3	3	20	20	3	99	1	Panel	12-Aug	12-Aug						
2016	16A1407	Mo17	3	3	20	21	3	99	1	Panel	25-Aug	29-Aug						
2016	16A1408	IL395a	3	3	20	22	3	99	1	Panel	25-Aug	29-Aug						
2016	16A1409	IL798c	3	3	21	22	2	99	1	Panel	24-Aug	24-Aug						
2016	16A1410	IL796a	3	3	21	21	2	99	1	Panel	29-Aug	29-Aug						
2016	16A1411	M5	3	3	21	20	2	99	1	Panel	29-Aug	30-Aug						
2016	16A1412	IL678a	3	3	21	19	2	99	1	Panel	18-Aug	22-Aug						
2016	16A1413	T32	3	3	21	18	2	99	1	Panel	25-Aug	26-Aug						
2016	16A1414	Wh93016	3	3	21	17	2	99	1	Panel	NA	NA						
2016	16A1415	(bta2)(sh2a1)	3	3	21	16	2	99	1	Panel	30-Aug	30-Aug						
2016	16A1416	Check4	3	3	21	15	2	4	0	Check	11-Aug	15-Aug						
2016	16A1417	IL795a	3	3	21	14	2	99	1	Panel	24-Aug	19-Aug						
2016	16A1418	FILL	3	3	21	13	2	99	1	Check	30-Aug	30-Aug						
2016	16A1419	Wh92047	3	3	21	12	2	99	1	Panel	22-Aug	22-Aug						
2016	16A1420	IL766a	3	3	21	11	2	99	1	Panel	29-Aug	29-Aug						
2016	16A1421	Wh10046R	3	3	21	10	2	99	1	Panel	19-Aug	22-Aug						
2016	16A1422	W64A	3	3	21	9	2	99	1	Panel	17-Aug	17-Aug						
2016	16A1423	C68	3	3	21	8	2	99	1	Panel	20-Aug	22-Aug						
2016	16A1424	Check3	3	3	21	7	2	3	0	Check	16-Aug	20-Aug						
2016	16A1425	IL14C	3	3	21	6	2	99	1	Panel	22-Aug	22-Aug						
2016	16A1426	MDM-15	3	3	21	5	2	99	1	Panel	20-Aug	22-Aug						
2016	16A1427	Wh07051	3	3	21	4	2	99	1	Panel	30-Aug	30-Aug						
2016	16A1428	T33	3	3	21	3	2	99	1	Panel	18-Aug	20-Aug						
2016	16A1429	We02406	3	3	21	2	2	99	1	Panel	15-Aug	15-Aug						
2016	16A1430	A632	3	3	21	1	2	99	1	Panel	Not Anthesis	7-Sep						
2016	16A1431	SC6069	3	3	22	1	1	99	1	Panel	18-Aug	19-Aug						
2016	16A1432	Check3	3	3	22	2	1	3	0	Check	20-Aug	24-Aug						
2016	16A1433	FILL	3	3	22	3	1	99	1	Check	16-Aug	16-Aug						
2016	16A1434	A632	3	3	22	4	1	99	1	Panel	30-Aug	30-Aug						
2016	16A1435	FILL	3	3	22	5	1	99	1	Check	19-Aug	23-Aug						
2016	16A1436	IL14H	3	3	22	6	1	99	1	Panel	20-Aug	20-Aug						
2016	16A1437	Hi80	3	3	22	7	1	99	1	Panel	1-Sep	Not Silking						
2016	16A1438	C1540	3	3	22	8	1	99	1	Panel	29-Aug	1-Sep						
2016	16A1439	C7	3	3	22	9	1	99	1	Panel	11-Aug	18-Aug						
2016	16A1440	MDM-19	3	3	22	10	1	99	1	Panel	15-Aug	16-Aug						
2016	16A1441	V775	3	3	22	11	1	99	1	Panel	30-Aug	30-Aug						
2016	16A1442	IL692c	3	3	22	12	1	99	1	Panel	22-Aug	24-Aug						
2016	16A1443	IL733a	3	3	22	13	1	99	1	Panel	22-Aug	23-Aug						
2016	16A1444	Check4	3	3	22	14	1	4	0	Check	22-Aug	20-Aug						
2016	16A1445	C27	3	3	22	15	1	99	1	Panel	15-Aug	20-Aug						
2016	16A1446	B73	3	3	22	16	1	99	1	Panel	29-Aug	26-Aug						
2016	16A1447	Wh01001	3	3	22	17	1	99	1	Panel	16-Aug	18-Aug						
2016	16A1448	Hi78	3	3	22	18	1	99	1	Panel	30-Aug	30-Aug						
2016	16A1449	IL110K	3	3	22	19	1	99	1	Panel	16-Aug	18-Aug						
2016	16A1450	IL7	3	3	22	20	1	99	1	Panel	30-Aug	30-Aug						
2016	16A1451	Hi70	3	3	22	21	1	99	1	Panel	25-Aug	29-Aug						
2016	16A1452	IL778c	3	3	22	22	1	99	1	Panel	30-Aug	30-Aug						
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
																		
